5207,Alpine Linux,Bug,5206,Closed,Normal,"[3.3] openssl: Multiple vulnerabilities (CVE-2016-0702, CVE-2016-0799, CVE-2016-0797, CVE-2016-0798, CVE-2016-0705, CVE-2016-0800)",Alicha CH,Timo Teräs,03/02/2016 09:07 AM,Security,3.3.2,03/01/2016,"","","",100,03/01/2016 03:00 PM,03/02/2016 09:07 AM,"",
5206,Alpine Linux,Bug,"",Closed,Normal,"openssl: Multiple vulnerabilities (CVE-2016-0702, CVE-2016-0799, CVE-2016-0797, CVE-2016-0798, CVE-2016-0705, CVE-2016-0800)",Alicha CH,Timo Teräs,03/02/2016 09:07 AM,Security,"",03/01/2016,"","",0.00,100,03/01/2016 02:58 PM,03/02/2016 09:07 AM,"",
5205,Alpine Linux,Bug,5200,Closed,Normal,[3.0] cacti: SQL injection in graps_new.php via cg_g parameter (CVE-2015-8604),Alicha CH,Jeff Bilyk,03/07/2016 09:22 AM,Security,3.0.7,03/01/2016,"","","",100,03/01/2016 10:35 AM,03/07/2016 09:22 AM,"",
5204,Alpine Linux,Bug,5200,Closed,Normal,[3.1] cacti: SQL injection in graps_new.php via cg_g parameter (CVE-2015-8604),Alicha CH,Jeff Bilyk,03/07/2016 09:22 AM,Security,3.1.5,03/01/2016,"","","",100,03/01/2016 10:35 AM,03/07/2016 09:22 AM,"",
5203,Alpine Linux,Bug,5200,Closed,Normal,[3.2] cacti: SQL injection in graps_new.php via cg_g parameter (CVE-2015-8604),Alicha CH,Jeff Bilyk,03/07/2016 09:22 AM,Security,3.2.4,03/01/2016,"","","",100,03/01/2016 10:34 AM,03/07/2016 09:22 AM,"",
5202,Alpine Linux,Bug,5200,Closed,Normal,[3.3] cacti: SQL injection in graps_new.php via cg_g parameter (CVE-2015-8604),Alicha CH,Jeff Bilyk,03/07/2016 09:22 AM,Security,3.3.2,03/01/2016,"","","",100,03/01/2016 10:32 AM,03/07/2016 09:22 AM,"",
5201,Alpine Linux,Bug,5200,Closed,Normal,[3.4] cacti: SQL injection in graps_new.php via cg_g parameter (CVE-2015-8604),Alicha CH,Jeff Bilyk,03/07/2016 09:22 AM,Security,3.4.0,03/01/2016,"","","",100,03/01/2016 10:32 AM,03/07/2016 09:22 AM,"",
5200,Alpine Linux,Bug,"",Closed,Normal,cacti: SQL injection in graps_new.php via cg_g parameter (CVE-2015-8604),Alicha CH,Jeff Bilyk,03/07/2016 09:22 AM,Security,"",03/01/2016,"","",0.00,100,03/01/2016 10:31 AM,03/07/2016 09:22 AM,"",
5198,Alpine Linux,Bug,"",Resolved,Normal,PHP7 SQLite extension gives an error,Sergey Kolodyazhnyy,"",03/18/2016 09:19 AM,Package request,3.4.0,02/29/2016,"","","",100,02/29/2016 09:10 PM,"","",3.3.2
5193,Alpine Linux,Bug,"",New,Normal,Segmentation fault (error 6) in libvirtd when used with virt-manager (running remotely). ,Shashank Rai,"",03/24/2016 08:20 AM,"",3.3.4,02/26/2016,"","","",0,02/26/2016 10:07 PM,"","",3.3.1
5192,Alpine Linux,Bug,"",Closed,Normal,mkinitfs: nlplug-findfs takes too much time (it needs depth limit),donoban ban,"",03/18/2016 09:55 AM,Boot sequence,3.3.2,02/26/2016,"","","",100,02/26/2016 09:39 PM,03/18/2016 09:55 AM,"",
5191,Alpine Linux,Bug,"",New,Normal,Pure EFI boot not possible because of missing options in current kernel config,Rabmurb Kip,"",02/25/2016 10:05 PM,Kernel,"",02/25/2016,"","","",0,02/25/2016 10:05 PM,"","",
5190,Alpine Linux,Bug,"",New,Normal,mdocml default-pager.patch uses 'more -s'; -s option unspported in busybox's more,Samantha Baldwin,"",02/25/2016 05:23 PM,"","",02/25/2016,"","","",0,02/25/2016 05:23 PM,"","",
5189,Alpine Linux,Bug,"",New,Normal,firefox segfault on rpi 1 and 2 running armhf,Johannes Ziemke,"",03/08/2016 01:44 PM,"","",02/25/2016,"","","",0,02/25/2016 01:30 PM,"","",3.3.2
5188,Alpine Linux,Bug,"",Resolved,High,Mongodb start failed,Alex Kovalevych,"",03/02/2016 01:17 PM,"","",02/25/2016,"","","",0,02/25/2016 12:30 PM,"","",
5187,Alpine Linux,Bug,5183,Closed,Normal,"[3.0] nss: security issues (CVE-2015-7575, CVE-2016-1938)",Alicha CH,Natanael Copa,03/01/2016 09:46 AM,Security,3.0.7,02/24/2016,"","","",100,02/24/2016 02:24 PM,03/01/2016 09:46 AM,"",
5186,Alpine Linux,Bug,5183,Closed,Normal,"[3.1] nss: security issues (CVE-2015-7575, CVE-2016-1938)",Alicha CH,Natanael Copa,03/01/2016 09:46 AM,Security,3.1.5,02/24/2016,"","","",100,02/24/2016 02:23 PM,03/01/2016 09:46 AM,"",
5185,Alpine Linux,Bug,5183,Closed,Normal,"[3.2] nss: security issues (CVE-2015-7575, CVE-2016-1938)",Alicha CH,Natanael Copa,03/01/2016 09:46 AM,Security,3.2.4,02/24/2016,"","","",100,02/24/2016 02:22 PM,03/01/2016 09:46 AM,"",
5184,Alpine Linux,Bug,5183,Closed,Normal,"[3.3] nss: security issues (CVE-2015-7575, CVE-2016-1938)",Alicha CH,Natanael Copa,03/01/2016 09:46 AM,Security,3.3.2,02/24/2016,"","","",100,02/24/2016 02:22 PM,03/01/2016 09:46 AM,"",
5183,Alpine Linux,Bug,"",Closed,Normal,"nss: security issues (CVE-2015-7575, CVE-2016-1938)",Alicha CH,Natanael Copa,03/01/2016 09:46 AM,Security,"",02/24/2016,"","",0.00,100,02/24/2016 02:21 PM,03/01/2016 09:46 AM,"",
5182,Alpine Linux,Bug,5177,Closed,Normal,[3.0] libssh2: Wrong calculation of Diffie Helllman secret length (CVE-2016-0787),Alicha CH,Natanael Copa,03/01/2016 09:47 AM,Security,3.0.7,02/24/2016,"","","",100,02/24/2016 10:24 AM,03/01/2016 09:47 AM,"",
5181,Alpine Linux,Bug,5177,Closed,Normal,[3.1] libssh2: Wrong calculation of Diffie Helllman secret length (CVE-2016-0787),Alicha CH,Natanael Copa,03/01/2016 09:47 AM,Security,3.1.5,02/24/2016,"","","",100,02/24/2016 10:24 AM,03/01/2016 09:47 AM,"",
5180,Alpine Linux,Bug,5177,Closed,Normal,[3.2] libssh2: Wrong calculation of Diffie Helllman secret length (CVE-2016-0787),Alicha CH,Natanael Copa,03/01/2016 09:47 AM,Security,3.2.4,02/24/2016,"","","",100,02/24/2016 10:21 AM,03/01/2016 09:47 AM,"",
5179,Alpine Linux,Bug,5177,Closed,Normal,[3.3] libssh2: Wrong calculation of Diffie Helllman secret length (CVE-2016-0787),Alicha CH,Natanael Copa,03/01/2016 09:47 AM,Security,3.3.2,02/24/2016,"","","",100,02/24/2016 10:21 AM,03/01/2016 09:47 AM,"",
5178,Alpine Linux,Bug,5177,Closed,Normal,[3.4] libssh2: Wrong calculation of Diffie Helllman secret length (CVE-2016-0787),Alicha CH,Natanael Copa,03/01/2016 09:47 AM,Security,3.4.0,02/24/2016,"","","",100,02/24/2016 10:21 AM,03/01/2016 09:47 AM,"",
5177,Alpine Linux,Bug,"",Closed,Normal,libssh2: Wrong calculation of Diffie Helllman secret length (CVE-2016-0787),Alicha CH,Natanael Copa,03/01/2016 09:47 AM,Security,"",02/24/2016,"","",0.00,100,02/24/2016 10:20 AM,03/01/2016 09:47 AM,"",
5176,Alpine Linux,Bug,5171,Closed,Normal,[3.0] libssh: bits/bytes confusion resulting in truncated Difffie-Hellman secret length (CVE-2016-0739),Alicha CH,Natanael Copa,03/01/2016 09:47 AM,Security,3.0.7,02/24/2016,"","","",100,02/24/2016 10:01 AM,03/01/2016 09:47 AM,"",
5175,Alpine Linux,Bug,5171,Closed,Normal,[3.1] libssh: bits/bytes confusion resulting in truncated Difffie-Hellman secret length (CVE-2016-0739),Alicha CH,Natanael Copa,03/01/2016 09:47 AM,Security,3.1.5,02/24/2016,"","","",100,02/24/2016 10:01 AM,03/01/2016 09:47 AM,"",
5174,Alpine Linux,Bug,5171,Closed,Normal,[3.2] libssh: bits/bytes confusion resulting in truncated Difffie-Hellman secret length (CVE-2016-0739),Alicha CH,Natanael Copa,03/01/2016 09:47 AM,Security,3.2.4,02/24/2016,"","","",100,02/24/2016 10:00 AM,03/01/2016 09:47 AM,"",
5173,Alpine Linux,Bug,5171,Closed,Normal,[3.3] libssh: bits/bytes confusion resulting in truncated Difffie-Hellman secret length (CVE-2016-0739),Alicha CH,Natanael Copa,03/01/2016 09:47 AM,Security,3.3.2,02/24/2016,"","","",100,02/24/2016 09:59 AM,03/01/2016 09:47 AM,"",
5172,Alpine Linux,Bug,5171,Closed,Normal,[3.4] libssh: bits/bytes confusion resulting in truncated Difffie-Hellman secret length (CVE-2016-0739),Alicha CH,Natanael Copa,03/01/2016 09:47 AM,Security,3.4.0,02/24/2016,"","","",100,02/24/2016 09:58 AM,03/01/2016 09:47 AM,"",
5171,Alpine Linux,Bug,"",Closed,Normal,libssh: bits/bytes confusion resulting in truncated Difffie-Hellman secret length (CVE-2016-0739),Alicha CH,Natanael Copa,03/01/2016 09:47 AM,Security,"",02/24/2016,"","",0.00,100,02/24/2016 09:56 AM,03/01/2016 09:47 AM,"",
5170,Alpine Linux,Bug,5165,Closed,Normal,"[3.0] nettle: Miscomputations of elliptic curve scalar multiplications (CVE-2015-8803, CVE-2015-8804, CVE-2015-8805)",Alicha CH,"",03/01/2016 09:48 AM,Security,3.0.7,02/23/2016,"","","",100,02/23/2016 02:08 PM,03/01/2016 09:48 AM,"",
5169,Alpine Linux,Bug,5165,Closed,Normal,"[3.1] nettle: Miscomputations of elliptic curve scalar multiplications (CVE-2015-8803, CVE-2015-8804, CVE-2015-8805)",Alicha CH,"",03/01/2016 09:48 AM,Security,3.1.5,02/23/2016,"","","",100,02/23/2016 02:08 PM,03/01/2016 09:48 AM,"",
5168,Alpine Linux,Bug,5165,Closed,Normal,"[3.2] nettle: Miscomputations of elliptic curve scalar multiplications (CVE-2015-8803, CVE-2015-8804, CVE-2015-8805)",Alicha CH,"",03/01/2016 09:48 AM,Security,3.2.4,02/23/2016,"","","",100,02/23/2016 02:07 PM,03/01/2016 09:48 AM,"",
5167,Alpine Linux,Bug,5165,Closed,Normal,"[3.3] nettle: Miscomputations of elliptic curve scalar multiplications (CVE-2015-8803, CVE-2015-8804, CVE-2015-8805)",Alicha CH,"",03/01/2016 09:48 AM,Security,3.3.2,02/23/2016,"","","",100,02/23/2016 02:00 PM,03/01/2016 09:48 AM,"",
5166,Alpine Linux,Bug,5165,Closed,Normal,"[3.4] nettle: Miscomputations of elliptic curve scalar multiplications (CVE-2015-8803, CVE-2015-8804, CVE-2015-8805)",Alicha CH,"",03/01/2016 09:48 AM,Security,3.4.0,02/23/2016,"","","",100,02/23/2016 02:00 PM,03/01/2016 09:48 AM,"",
5165,Alpine Linux,Bug,"",Closed,Normal,"nettle: Miscomputations of elliptic curve scalar multiplications (CVE-2015-8803, CVE-2015-8804, CVE-2015-8805)",Alicha CH,"",03/01/2016 09:48 AM,Security,"",02/23/2016,"","",0.00,100,02/23/2016 01:56 PM,03/01/2016 09:48 AM,"",
5164,Alpine Linux,Bug,"",Closed,High,[Raspberry Pi] Missing Module.symvers file for RPI 2 (Arm v7 architecture),Ray Davis,"",03/18/2016 09:55 AM,Kernel,3.3.2,02/22/2016,"","","",100,02/22/2016 06:32 PM,03/18/2016 09:55 AM,"",3.3.1
5163,Alpine Linux,Bug,5158,Closed,Normal,[3.0] xen: Multiple security issues (xsa-154 - xsa-170),Alicha CH,William Pitcock,03/01/2016 09:48 AM,Security,3.0.7,02/22/2016,"","","",100,02/22/2016 06:07 PM,03/01/2016 09:48 AM,"",
5162,Alpine Linux,Bug,5158,Closed,Normal,[3.1] xen: Multiple security issues (xsa-154 - xsa-170),Alicha CH,William Pitcock,03/01/2016 09:48 AM,Security,3.1.5,02/22/2016,"","","",100,02/22/2016 06:05 PM,03/01/2016 09:48 AM,"",
5161,Alpine Linux,Bug,5158,Closed,Normal,[3.2] xen: Multiple security issues (xsa-154 - xsa-170),Alicha CH,William Pitcock,03/01/2016 09:48 AM,Security,3.2.4,02/22/2016,"","","",100,02/22/2016 06:02 PM,03/01/2016 09:48 AM,"",
5160,Alpine Linux,Bug,5158,Closed,Normal,[3.3] xen: Multiple security issues (xsa-154 - xsa-170),Alicha CH,William Pitcock,03/01/2016 09:48 AM,Security,3.3.2,02/22/2016,"","","",100,02/22/2016 05:58 PM,03/01/2016 09:48 AM,"",
5159,Alpine Linux,Bug,5158,Closed,Normal,[3.4] xen: Multiple security issues (xsa-154 - xsa-170),Alicha CH,William Pitcock,03/01/2016 09:48 AM,Security,3.4.0,02/22/2016,"","","",100,02/22/2016 05:57 PM,03/01/2016 09:48 AM,"",
5158,Alpine Linux,Bug,"",Closed,Normal,xen: Multiple security issues (xsa-154 - xsa-170),Alicha CH,William Pitcock,03/01/2016 09:48 AM,Security,"",02/22/2016,"","",0.00,100,02/22/2016 05:54 PM,03/01/2016 09:48 AM,"",
5157,Alpine Linux,Bug,5153,Closed,Normal,"[3.0] nodejs: Security issues (CVE-2016-2086, CVE-2016-2216)",Alicha CH,Eivind Uggedal,02/24/2016 09:41 AM,Security,3.0.7,02/22/2016,"","","",100,02/22/2016 04:09 PM,02/24/2016 09:41 AM,"",
5156,Alpine Linux,Bug,5153,Closed,Normal,"[3.1] nodejs: Security issues (CVE-2016-2086, CVE-2016-2216)",Alicha CH,Eivind Uggedal,02/24/2016 09:41 AM,Security,3.1.5,02/22/2016,"","","",100,02/22/2016 04:08 PM,02/24/2016 09:41 AM,"",
5155,Alpine Linux,Bug,5153,Closed,Normal,"[3.2] nodejs: Security issues (CVE-2016-2086, CVE-2016-2216)",Alicha CH,Eivind Uggedal,02/24/2016 09:41 AM,Security,3.2.4,02/22/2016,"","","",100,02/22/2016 04:07 PM,02/24/2016 09:41 AM,"",
5154,Alpine Linux,Bug,5153,Closed,Normal,"[3.3] nodejs: Security issues (CVE-2016-2086, CVE-2016-2216)",Alicha CH,Eivind Uggedal,02/24/2016 09:41 AM,Security,3.3.2,02/22/2016,"","","",100,02/22/2016 04:07 PM,02/24/2016 09:41 AM,"",
5153,Alpine Linux,Bug,"",Closed,Normal,"nodejs: Security issues (CVE-2016-2086, CVE-2016-2216)",Alicha CH,Eivind Uggedal,02/24/2016 09:41 AM,Security,"",02/22/2016,"","",0.00,100,02/22/2016 04:06 PM,02/24/2016 09:41 AM,"",
5152,Alpine Linux,Bug,5150,Closed,Normal,[3.0] xdelta3: buffer overflow in main_get_appheader (CVE-2014-9765),Alicha CH,Natanael Copa,02/22/2016 04:10 PM,Security,3.0.7,02/22/2016,"","","",100,02/22/2016 11:59 AM,02/22/2016 04:10 PM,"",
5151,Alpine Linux,Bug,5150,Closed,Normal,[3.1] xdelta3: buffer overflow in main_get_appheader (CVE-2014-9765),Alicha CH,Natanael Copa,02/22/2016 04:10 PM,Security,3.1.5,02/22/2016,"","","",100,02/22/2016 11:58 AM,02/22/2016 04:10 PM,"",
5150,Alpine Linux,Bug,"",Closed,Normal,xdelta3: buffer overflow in main_get_appheader (CVE-2014-9765),Alicha CH,Natanael Copa,02/22/2016 04:10 PM,Security,"",02/22/2016,"","",0.00,100,02/22/2016 11:58 AM,02/22/2016 04:10 PM,"",
5146,Alpine Linux,Bug,"",Resolved,High,Firmware does not mount on tmpfs,Carlo Landmeter,Natanael Copa,03/18/2016 09:54 AM,Boot sequence,3.3.2,02/22/2016,"","","",0,02/22/2016 11:22 AM,"","",3.3.1
5144,Alpine Linux,Bug,"",Closed,Urgent,[raspberry pi] apk add linux-rpi-dev returns error ERROR: Failed to create..,Ray Davis,Natanael Copa,03/18/2016 09:51 AM,Base libraries,3.3.2,02/20/2016,"","","",100,02/20/2016 08:24 PM,03/18/2016 09:51 AM,"",3.3.1
5143,Alpine Linux,Bug,"",Resolved,Normal,Asterisk x86 pjsip errors - failed to start,Leszek Cima?a,Timo Teräs,02/23/2016 06:50 AM,Aports,3.4.0,02/20/2016,"","","",100,02/20/2016 08:05 PM,"","",3.4.0
5142,Alpine Linux,Bug,"",New,Normal,mariadb package does not create wsrep.cnf,Federico Razzoli,"",02/20/2016 10:52 AM,"","",02/20/2016,"","","",0,02/20/2016 10:52 AM,"","",
5141,Alpine Linux,Bug,"",Resolved,Normal,php crypt/blowfish not show as expected,V Krishn,Timo Teräs,04/06/2016 05:31 PM,"","",02/19/2016,"","","",0,02/19/2016 04:45 PM,"","",3.3.0
5139,Alpine Linux,Bug,5138,Closed,Normal,[3.0] freetype: multiple integer overflows Mac_Read_POST_Resource() leading to heap-based buffer overflows (CVE-2014-9674),Alicha CH,Carlo Landmeter,02/22/2016 09:11 AM,Security,3.0.7,02/18/2016,"","","",100,02/18/2016 10:32 AM,02/22/2016 09:11 AM,"",
5138,Alpine Linux,Bug,"",Closed,Normal,freetype: multiple integer overflows Mac_Read_POST_Resource() leading to heap-based buffer overflows (CVE-2014-9674),Alicha CH,Carlo Landmeter,02/22/2016 09:11 AM,Security,"",02/18/2016,"","",0.00,100,02/18/2016 10:31 AM,02/22/2016 09:11 AM,"",
5137,Alpine Linux,Bug,5133,Closed,Normal,[3.0] libgcrypt: side-channel attack on ECDH with Weierstrass curves (CVE-2015-7511),Alicha CH,Natanael Copa,02/22/2016 09:12 AM,Security,3.0.7,02/18/2016,"","","",100,02/18/2016 10:00 AM,02/22/2016 09:12 AM,"",
5136,Alpine Linux,Bug,5133,Closed,Normal,[3.1] libgcrypt: side-channel attack on ECDH with Weierstrass curves (CVE-2015-7511),Alicha CH,Natanael Copa,02/22/2016 09:12 AM,Security,3.1.5,02/18/2016,"","","",100,02/18/2016 09:59 AM,02/22/2016 09:12 AM,"",
5135,Alpine Linux,Bug,5133,Closed,Normal,[3.2] libgcrypt: side-channel attack on ECDH with Weierstrass curves (CVE-2015-7511),Alicha CH,Natanael Copa,02/22/2016 09:12 AM,Security,3.2.4,02/18/2016,"","","",100,02/18/2016 09:58 AM,02/22/2016 09:12 AM,"",
5134,Alpine Linux,Bug,5133,Closed,Normal,[3.3] libgcrypt: side-channel attack on ECDH with Weierstrass curves (CVE-2015-7511),Alicha CH,Natanael Copa,02/22/2016 09:12 AM,Security,3.3.2,02/18/2016,"","","",100,02/18/2016 09:58 AM,02/22/2016 09:12 AM,"",
5133,Alpine Linux,Bug,"",Closed,Normal,libgcrypt: side-channel attack on ECDH with Weierstrass curves (CVE-2015-7511),Alicha CH,Natanael Copa,02/22/2016 09:12 AM,Security,"",02/18/2016,"","",0.00,100,02/18/2016 09:57 AM,02/22/2016 09:12 AM,"",
5132,Alpine Linux,Bug,"",Resolved,Normal,Wrong dependencies in openjdk8,José Martínez,Timo Teräs,03/07/2016 11:25 AM,Aports,"",02/17/2016,"","","",100,02/17/2016 02:43 PM,"","",
5131,Alpine Linux,Bug,"",Resolved,Normal,Add linux-headers as a requirement for openconnect,James Sweet,Natanael Copa,02/18/2016 08:56 AM,Aports,"",02/16/2016,"","","",100,02/16/2016 09:35 PM,"","",
5130,Alpine Linux,Bug,"",New,Normal,df / diskfree fails in docker container on CoreOS,Stefan Thies,"",03/03/2016 11:22 PM,"","",02/16/2016,"","","",0,02/16/2016 09:32 PM,"","","3.4.0, 3.3.2, 3.1.5"
5129,Alpine Linux,Bug,5124,Closed,Normal,"[3.0] Krb5: Mutiple vulnerabilities (CVE-2015-8629, CVE-2015-8630, CVE-2015-8631)",Alicha CH,Natanael Copa,02/23/2016 02:27 PM,Security,3.0.7,02/16/2016,"","","",100,02/16/2016 04:38 PM,02/23/2016 02:27 PM,"",
5128,Alpine Linux,Bug,5124,Closed,Normal,"[3.1] Krb5: Mutiple vulnerabilities (CVE-2015-8629, CVE-2015-8630, CVE-2015-8631)",Alicha CH,Natanael Copa,02/23/2016 02:27 PM,Security,3.1.5,02/16/2016,"","","",100,02/16/2016 04:38 PM,02/23/2016 02:27 PM,"",
5127,Alpine Linux,Bug,5124,Closed,Normal,"[3.2] Krb5: Mutiple vulnerabilities (CVE-2015-8629, CVE-2015-8630, CVE-2015-8631)",Alicha CH,Natanael Copa,02/23/2016 02:27 PM,Security,3.2.4,02/16/2016,"","","",100,02/16/2016 04:37 PM,02/23/2016 02:27 PM,"",
5126,Alpine Linux,Bug,5124,Closed,Normal,"[3.3] Krb5: Mutiple vulnerabilities (CVE-2015-8629, CVE-2015-8630, CVE-2015-8631)",Alicha CH,Natanael Copa,02/23/2016 02:27 PM,Security,3.3.2,02/16/2016,"","","",100,02/16/2016 04:36 PM,02/23/2016 02:27 PM,"",
5125,Alpine Linux,Bug,5124,Closed,Normal,"[3.4] Krb5: Mutiple vulnerabilities (CVE-2015-8629, CVE-2015-8630, CVE-2015-8631)",Alicha CH,Natanael Copa,02/23/2016 02:27 PM,Security,3.4.0,02/16/2016,"","","",100,02/16/2016 04:36 PM,02/23/2016 02:27 PM,"",
5124,Alpine Linux,Bug,"",Closed,Normal,"Krb5: Mutiple vulnerabilities (CVE-2015-8629, CVE-2015-8630, CVE-2015-8631)",Alicha CH,Natanael Copa,02/23/2016 02:27 PM,Security,"",02/16/2016,"","",0.00,100,02/16/2016 04:35 PM,02/23/2016 02:27 PM,"",
5123,Alpine Linux,Bug,"",Rejected,Normal,musl segfault at program exit,Hugues Bruant,Natanael Copa,02/22/2016 11:25 AM,Base libraries,"",02/16/2016,"","","",0,02/16/2016 04:34 PM,02/22/2016 11:25 AM,"",3.3.1
5122,Alpine Linux,Bug,5118,Closed,Normal,"[3.0] postgresql: Security issues (CVE-2016-0766, CVE-2016-0773)",Alicha CH,Natanael Copa,02/16/2016 04:16 PM,Security,3.0.7,02/16/2016,"","","",100,02/16/2016 09:46 AM,02/16/2016 04:16 PM,"",
5121,Alpine Linux,Bug,5118,Closed,Normal,"[3.1] postgresql: Security issues (CVE-2016-0766, CVE-2016-0773)",Alicha CH,Natanael Copa,02/16/2016 04:16 PM,Security,3.1.5,02/16/2016,"","","",100,02/16/2016 09:45 AM,02/16/2016 04:16 PM,"",
5120,Alpine Linux,Bug,5118,Closed,Normal,"[3.2] postgresql: Security issues (CVE-2016-0766, CVE-2016-0773)",Alicha CH,Natanael Copa,02/16/2016 04:16 PM,Security,3.2.4,02/16/2016,"","","",100,02/16/2016 09:45 AM,02/16/2016 04:16 PM,"",
5119,Alpine Linux,Bug,5118,Closed,Normal,"[3.3] postgresql: Security issues (CVE-2016-0766, CVE-2016-0773)",Alicha CH,Natanael Copa,02/16/2016 04:16 PM,Security,3.3.2,02/16/2016,"","","",100,02/16/2016 09:44 AM,02/16/2016 04:16 PM,"",
5118,Alpine Linux,Bug,"",Closed,Normal,"postgresql: Security issues (CVE-2016-0766, CVE-2016-0773)",Alicha CH,Natanael Copa,02/16/2016 04:16 PM,Security,"",02/16/2016,"","",0.00,100,02/16/2016 09:44 AM,02/16/2016 04:16 PM,"",
5117,Alpine Linux,Bug,"",Resolved,Normal,bug testing/mongodb: mongo fails,Anonymous,"",02/24/2016 12:02 PM,"","",02/15/2016,"","","",0,02/15/2016 10:23 PM,"","",
5116,Alpine Linux,Bug,"",Resolved,Normal,Duplication of PoweDNS packages,Henrique Rodrigues,Francesco Colista,02/15/2016 02:21 PM,Aports,"",02/15/2016,"","","",100,02/15/2016 01:25 PM,"","",
5115,Alpine Linux,Bug,"",Resolved,Normal,mono package is missing an x86_64 package,Lachlan Donald,"",02/22/2016 01:33 PM,Package request,3.2.4,02/15/2016,"","","",0,02/15/2016 11:26 AM,"","",3.3.1
5113,Alpine Linux,Bug,"",Resolved,Normal,Wrong libdir in google-authenticator,Fabio Napoleoni,"",02/15/2016 02:02 PM,"","",02/14/2016,"","","",100,02/14/2016 11:32 AM,"","",
5111,Alpine Linux,Bug,"",Resolved,Normal,php7-mysqlnd package doesn't contain mysqli::poll function causing warnings,Onni Hakala,"",02/23/2016 07:46 AM,Package request,3.4.0,02/12/2016,"","","",100,02/12/2016 07:38 PM,"","",Alpine 2.7.6
5109,Alpine Linux,Bug,"",Closed,Low,[alpine-baselayout] /etc/profile.d/color_prompt is never loaded,Vlad Frolov,Natanael Copa,02/22/2016 11:29 AM,Base libraries,3.4.0,02/12/2016,"","","",0,02/12/2016 07:39 AM,02/22/2016 11:29 AM,"","3.2.3, 3.2.4, 3.4.0, 3.3.1, 3.3.2, 3.2.0, 3.3.0, 3.2.1, 3.2.2"
5108,Alpine Linux,Bug,"",Feedback,High,MariaDB is not ready to run after installing mariadb package,Federico Razzoli,Natanael Copa,03/16/2016 10:58 AM,Aports,3.4.0,02/11/2016,"","","",0,02/11/2016 11:23 PM,"","",
5105,Alpine Linux,Bug,"",New,Normal,open-vm-tools (vmtoolsd) segfaults when hypervisor sents shutdown request,Jeff Polczynski,"",04/22/2016 12:46 PM,"","",02/11/2016,"","","",0,02/11/2016 03:00 PM,"","",3.3.1
5104,Alpine Linux,Bug,"",New,Normal,mlmmj SIGSEGV,Steffen Nurpmeso,Natanael Copa,02/11/2016 05:51 PM,Aports,"",02/11/2016,"","","",0,02/11/2016 01:26 PM,"","",3.3.1
5103,Alpine Linux,Bug,"",New,Normal,pip3 is missing from 3.3.1 x86_64,Usama Akkad,"",02/18/2016 12:44 PM,"","",02/11/2016,"","","",0,02/11/2016 08:42 AM,"","",3.3.2
5101,Alpine Linux,Bug,"",Closed,Normal,mariadb error on new installation version 10.1.11,Jens Vehlhaber,Leonardo Arena,03/18/2016 09:41 AM,Aports,3.3.2,02/09/2016,"","","",100,02/09/2016 08:13 PM,03/18/2016 09:41 AM,"",3.3.1
5099,Alpine Linux,Bug,5094,Closed,Normal,"[3.0] cgit: Multiple vulnerabilities(CVE-2016-1899, CVE-2016-1900, CVE-2016-1901)",Alicha CH,Natanael Copa,02/16/2016 09:02 AM,Security,3.0.7,02/09/2016,"","","",100,02/09/2016 05:57 PM,02/16/2016 09:02 AM,"",
5098,Alpine Linux,Bug,5094,Closed,Normal,"[3.1] cgit: Multiple vulnerabilities(CVE-2016-1899, CVE-2016-1900, CVE-2016-1901)",Alicha CH,Natanael Copa,02/16/2016 09:02 AM,Security,3.1.5,02/09/2016,"","","",100,02/09/2016 05:57 PM,02/16/2016 09:02 AM,"",
5097,Alpine Linux,Bug,5094,Closed,Normal,"[3.2] cgit: Multiple vulnerabilities(CVE-2016-1899, CVE-2016-1900, CVE-2016-1901)",Alicha CH,Natanael Copa,02/16/2016 09:02 AM,Security,3.2.4,02/09/2016,"","","",100,02/09/2016 05:56 PM,02/16/2016 09:02 AM,"",
5096,Alpine Linux,Bug,5094,Closed,Normal,"[3.3] cgit: Multiple vulnerabilities(CVE-2016-1899, CVE-2016-1900, CVE-2016-1901)",Alicha CH,Natanael Copa,02/16/2016 09:02 AM,Security,3.3.2,02/09/2016,"","","",100,02/09/2016 05:56 PM,02/16/2016 09:02 AM,"",
5095,Alpine Linux,Bug,5094,Closed,Normal,"[3.4] cgit: Multiple vulnerabilities(CVE-2016-1899, CVE-2016-1900, CVE-2016-1901)",Alicha CH,Natanael Copa,02/16/2016 09:02 AM,Security,3.4.0,02/09/2016,"","","",100,02/09/2016 05:55 PM,02/16/2016 09:02 AM,"",
5094,Alpine Linux,Bug,"",Closed,Normal,"cgit: Multiple vulnerabilities(CVE-2016-1899, CVE-2016-1900, CVE-2016-1901)",Alicha CH,Natanael Copa,02/16/2016 09:02 AM,Security,"",02/09/2016,"","",0.00,100,02/09/2016 05:54 PM,02/16/2016 09:02 AM,"",
5093,Alpine Linux,Bug,"",New,Normal,apk doesn't deactivate packages from OpenRC when delEting,Steffen Nurpmeso,"",02/23/2016 11:17 AM,Package request,"",02/09/2016,"","","",0,02/09/2016 05:26 PM,"","",3.3.1
